Rx-MLS,DA3-4-5-6-MLS,DA4-5-1-2-MLS,DA4-5-6-7-MLS,DA9-10-11-14-MLS,DA9-10-11-12-MLS,DA1-5-6-7-MLS,DA1-12-11-14-MLS,DA1-5-4-20-MLS,DA6-5-4-20-MLS,BA1-2-3-MLS,BA3-4-20-MLS,BA1-5-4-MLS,BA5-4-20-MLS,BA5-6-7-MLS,BA7-6-22-MLS,BA10-11-12-MLS,BA10-11-14-MLS,BA1-12-11-MLS,BA5-1-12-MLS,NB1-12-MLS,NB7-12-MLS,BL1-2-MLS,BL5-6-MLS,BL6-7-MLS,BL11-12-MLS,BL4-20-MLS,BL4-19-MLS,BL6-22-MLS,BL10-15-MLS,HOMO-MLS,LUMO-MLS,DM-MLS,q1-MLS,q2-MLS,q3-MLS,q4-MLS,q5-MLS,q6-MLS,q7-MLS,q8-MLS,q9-MLS,q10-MLS,q11-MLS,q12-MLS,q13-MLS,q14-MLS,q15-MLS,q19-MLS,q20-MLS,q22-MLS,NMR1-MLS,NMR2-MLS,NMR3-MLS,NMR4-MLS,NMR5-MLS,NMR6-MLS,NMR7-MLS,NMR8-MLS,NMR9-MLS,NMR10-MLS,NMR11-MLS,NMR12-MLS,NMR13-MLS,NMR14-MLS,NMR15-MLS,NMR19-MLS,NMR20-MLS,NMR22-MLS,L-R14-MLS,B1-R14-MLS,B5-R14-MLS,L-R15-MLS,B1-R15-MLS,B5-R15-MLS,VF(C6=O7)-MLS,VI(C6=O7)-MLS,VF(C9=O13)-MLS,VI(C9=O13)-MLS,VF(C11-H12)-MLS,VI(C11-H12)-MLS,L-Y-MLS,B1-Y-MLS,B5-Y-MLS,L-X-MLS,B1-X-MLS,B5-X-MLS,L-R16-MLS,B1-R16-MLS,B5-R16-MLS,BV-MLS,BV-SW-MLS,BV-NW-MLS,BV-NE-MLS,BV-SE-MLS,Area-MLS,Volume-MLS,PSA-MLS,Ovality-MLS,HOMO-MC,LUMO-MC,DM-MC,Rx-MC,Ry-MC,Volume-MC,PSA-MC,Ovality-MC,q(Pd)-MC,DM-CP,HOMO-CP,LUMO-CP,Rx-CP,BL1-2-CP,BL1-6-CP,BL1-7-CP,NMR1-CP,NMR2-CP,NMR6-CP,NMR7-CP,q1-CP,q2-CP,q6-CP,Area-CP,Volume-CP,PSA-CP,Ovality-CP,Rx-B,Ry-B,Rz-B,DM-B,HOMO-B,LUMO-B,Area-B,Volume-B,PSA-B,Ovality-B,q(Ag)-A,Rx-A,Ry-A,Rz-A,HOMO-A,LUMO-A,DM-A,Area-A,Volume-A,PSA-A,Ovality-A,Eqv(L),Eqv(B),Eqv(A),Time(H)   ,T (?C),DC(Solvent),%ee
0.28772382168092353,152.66518002652035,24.74555265764661,176.4414871510942,142.35974043898628,17.2165228986128,7.0186806140480344,97.77062224253126,97.60766365710631,85.10584024648561,113.72300536380283,109.46679878005045,111.66178810034839,113.37959884408612,123.79559195582185,121.1571778652088,126.30242997712331,118.1638223306285,100.18976901759602,90.70487392372422,1.9039592883081546,2.3788126127703535,2.015809635394861,1.3451107094951265,1.243446577007483,1.1191664664738012,1.5594409589353035,1.0958419077107724,1.4547191437290343,1.0861306846116794,-0.18962307949863208,-0.058429731091432596,2.0179659632137383,0.5737355970162704,-0.6523893320452124,0.8308201722531318,-0.16358844661569483,-0.6300527356774647,0.8046918488313808,-0.7244638838033111,-0.693621302427358,0.8242160592357092,-0.357149310987473,-0.5233140070436288,0.26794566018948907,-0.6747140615835854,0.28093608650568747,0.2833050498807775,0.26768771238156935,-0.4794739197065513,-0.6976328009523456,-584.4642746996514,103.27814138870833,16.40583725710584,122.47754362238443,166.94881450737986,33.29263145911835,19.92372535988946,139.9154153223382,23.14992342158387,168.82153655274294,212.81909942034562,32.491251492765976,-64.2047111080604,32.67909337572355,30.0364519797005,27.723583951818576,150.82998881884515,159.72922525790423,4.676724084377252,1.55,6.084261106695464,4.063351513318857,1.2860833995680498,3.0615533843051823,1678.6285291107258,580.4997769816765,1750.9887459003598,442.70160676634424,2776.5540046226056,29.89590563449191,2.75,1.02,1.88,2.71,1.03,1.9,2.0,1.0,1.0,34.95246297768179,7.803445062635131,59.234240048955925,63.214777866090735,9.547537022318211,362.8738665367869,333.7302702787596,72.15850170836565,1.558029617854569,-0.25429365079798394,-0.10916339984103668,0.0,6.157788325796401,0.6102057903271417,123.16147778660907,54.69641130174226,1.35,0.7256199868904265,3.344925544253358,-0.2490577910853848,-0.05359404052584588,2.3338851241135385,1.4006413143652652,1.4009080648786347,1.8715007352702933,54.86156312428184,60.92576603950179,60.90326181425196,62.99560195814128,-0.2831030867153279,-0.22890200560028967,-0.22910215368956252,247.43781730453196,224.65404879337285,26.68521999156181,1.380812937940959,4.009180560386467,1.4289998883951127,1.0900684377760141,12.396351865036559,-0.19926722841929503,-0.023859038972786194,112.83771927890417,79.68396871936523,52.71349283300128,1.2570444267818535,0.7825446290917218,4.48559490558272,0.39448658531346253,0.36259976146753026,-0.1958409244388774,-0.07933955573218146,7.950135372417592,97.2659353102952,66.306896337509,40.29960078018719,1.2252462977681788,20.0,1.5,1.5,14.098519107271553,80.0,15.281009907645895,73.70444267818534
0.10337096663253287,153.74306042209753,13.561461783952744,171.47422729067446,150.38337019803078,19.644763711331702,9.218568160681327,85.45537906043009,117.07209012715661,80.28138737174137,119.27410250502943,110.82474583391858,116.49083544658806,115.47386000225805,124.5261409388997,123.15563026052625,123.11066301794905,112.01449025314594,114.93541076969753,93.48217335155205,1.9718452073244952,2.4320632899330574,1.9815413366763792,1.3433308303037768,1.2404569903837006,1.1209666824754927,1.5480230666446915,1.0989812243708141,1.3717002897728892,1.5398445687234363,-0.18038490425990752,-0.054655095740092474,5.972991236719995,0.4950906724885494,-0.2979869313292002,0.6617410369857031,-0.13998544140199348,-0.6497165810514951,0.9462775619034767,-0.7274585427554582,-0.6720489956969619,0.7029971508762459,-0.1280308220544614,-0.4327447454623874,0.22206667448368556,-0.6585925080776571,0.2608212657643569,-0.4476180056133721,0.26596784681585206,-0.4641011396495016,-0.6045443998004864,-486.2739610846136,20.9394688383438,16.96566839536522,131.34884988832528,165.55867582378244,39.463112842275734,71.98640262205392,126.03855705246897,17.998325968940435,137.8446063943385,157.92935217239145,32.7932539449988,-70.04915995216417,28.892441052844667,153.95560163785362,28.184129098732797,154.03169681660887,147.97453876133775,4.29,1.57,4.362816441089228,5.27,1.05,4.2,1688.2347173955268,551.3318012746439,1709.4382532272787,683.4000516206464,2780.5393413588627,385.9100871436634,6.742783758424394,1.5,8.10423638716221,6.17,1.49,7.78,4.05,1.5,3.14,35.705698247508124,1.7803829603699066,54.16898646535366,55.30854737126218,31.408547371262184,646.749710843857,642.5832889619186,78.27353760366638,1.7943671178215446,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.54,233.53,13.896,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11.0,2.0,1.5,24.0,70.0,5.91,83.06959396060985
0.06506255494816578,127.59669536475397,25.301295412609356,162.9598190426846,148.6090962496911,18.416450883774154,11.14023233048069,87.16618013851021,101.41446131374471,105.23251697797747,118.21443571406925,111.73645983455242,113.20731154511464,114.98698925327271,124.07795323469978,122.20257143646695,122.48752946343224,111.72276807164187,119.9131579314064,96.7699784863774,1.9458520367125196,2.6627339387869178,2.001404951516582,1.3437398445482196,1.2449874453880228,1.1209524302738818,1.558761475849023,1.093494842020761,1.370209058753773,1.537386308519723,-0.2055392690919485,-0.0776503630118197,5.008168275852521,0.5374941117710215,-0.30907135341660746,0.6608905728780969,-0.1280530216326306,-0.6523424998030479,0.9507927600875925,-0.7484140610376306,-0.6853366137799329,0.7102305724054119,-0.12497979186690131,-0.4298083335171553,0.20685776142686682,-0.7200716625438026,0.2623843748916763,-0.44440281271172355,0.2793645823945283,-0.48577994643049893,-0.6146971868155915,-510.67365208049904,23.29792125289225,18.955686355540752,128.7020965305947,156.8894365659003,35.56683724968858,69.06665071452753,134.16647394632096,14.844404904762786,139.3001910507465,159.84004830546823,33.467670788887816,-32.22061554151659,29.422590070742256,152.3404667743338,28.596620283917325,163.51774987629938,163.0774609462596,5.446927003731859,2.202135373173078,8.403280971805158,5.27,1.05,4.2,1634.260576659577,773.00953962837,1638.3372964755806,911.4774413804265,2802.015675684153,476.27798718097284,4.476614725302972,1.440364587436502,2.777708645174159,6.17,1.49,7.78,4.05,1.5,3.14,46.83437426142962,14.446353337826576,65.5692700373186,75.81822779620829,31.403645874365022,763.7323873069487,773.7051984430553,81.32928103482983,1.8715624950761975,-0.25011343805638964,-0.10878583339898402,-1.9270825126995806e-05,6.155846145992537,0.6082315106587536,123.20156249507619,54.72844270431223,1.35,0.7496170279978284,2.5493614441691945,-0.2489192185161194,-0.024453437268581284,1.334075624950762,1.4067878160579648,1.4066622833694082,1.5543951260566269,67.06421246907853,61.471348426790726,61.46608332256662,82.55645885077746,-0.42434916636467346,-0.2032445310308908,-0.2033122393609416,251.54,233.53,13.896,1.37,6.033482831948062,1.904791403234756,1.4477445296192557,10.233881179786577,-0.20959020624235852,-0.023536770864517415,91.44067702342707,62.420104145330185,40.35901039877685,1.2019270825126995,0.8032420800704935,4.43168741842491,0.38819055318347495,0.3569259233641894,-0.20294364492899494,-0.07813250043329462,8.493002519337754,97.79848949880805,66.48744788794448,40.4632447651602,1.2319270825126996,11.0,2.0,2.096354125634979,24.0,70.0,21.951925979580935,76.80729174873004
0.14297771052397878,153.81149504635422,13.34934733789185,175.05534886655525,148.4550964531629,14.3065821683704,5.919263131375231,86.36496692421761,107.24355400979383,82.7156849154216,115.61946566683005,111.26292932157874,113.8038778355375,111.88622040871991,125.038728241877,123.19144696866873,124.97448446549767,113.02474764440025,114.1040454229572,94.26229607223502,1.8087590570254588,2.480365789417661,1.998270016715443,1.3447312551588482,1.2386421551087032,1.1384726014747797,1.5603096445870883,1.0959283076915702,1.3734964788741268,1.5404273331350293,-0.17997898328596806,-0.05947965504440486,6.426797535967989,0.5469610751953806,-0.6512526782682,0.8366079041207786,-0.16690342660745955,-0.6551132850976907,0.9428090631172291,-0.7332398357992894,-0.6536791098401423,0.7045093402575489,-0.12692185721136767,-0.4263805633570161,0.2242270040586145,-0.656100563357016,0.2732616508259324,-0.4500162268383659,0.2658968022113676,-0.24949157119894178,-0.6075534116518649,-516.3461056472458,107.31830419102867,17.4540709936057,122.04476188206061,168.35819181731787,40.59975060621668,79.49542592353451,125.80129603783304,18.790380100976904,138.29631784857904,160.85200677122555,35.584349954884516,-65.5597488760213,29.036532565275312,154.15176238854352,28.069868083481353,155.81721654378353,154.62394002548842,4.149340257548825,1.9232730817051438,3.1891805950266234,5.27,1.05,4.2,1697.5685374067493,669.0475296155395,1716.6375794316161,553.4296120638564,2562.074370142098,309.44166905541806,2.7335547602131793,1.016567255772654,1.8669875044405253,2.6823783836590294,6.207361030195301,1.4397861367674263,7.8097770603907,1.5,3.14,26.582437122557767,7.236722380106492,48.008781438721115,40.52474769094133,10.661093605684137,535.0978987566606,498.7878400177619,76.21665448223808,1.760079831261101,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.54,233.53,13.896,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,20.071848134990965,2.0,1.5,24.0,70.0,5.91,33.68067495559572
0.1184345015227725,159.1636341914599,14.719768929215208,173.3555165567438,150.00225819613098,19.46751178038701,3.943791302161448,84.96001273538187,111.39771056615109,78.75933955420622,118.66905153952443,108.9524074444376,115.92761904483065,112.9370667946624,124.86129574391371,123.05936386108412,122.66990858591147,112.24365527398088,116.15837635246002,95.8255088284584,1.9638303327501276,2.500710326053678,1.9888415252697424,1.3412454649259142,1.2393987212965152,1.1212947041029253,1.5339805799906994,1.0989399071214998,1.376264882067193,1.5391676161742651,-0.1790922441489327,-0.05507770725907466,5.767346811796241,0.49621843911138797,-0.29808076424697516,0.6617019997027577,-0.15874414220906938,-0.6434900500782045,0.9423401796568516,-0.7282085200980424,-0.6710275452857659,0.7029784715060499,-0.12738804888923502,-0.42659044030035753,0.2170782123487557,-0.6652587468606748,0.25979494330934194,-0.449599349134341,0.26430338242073,-0.064414980917639,-0.6105614784157456,-496.49865586569155,17.691819107048318,20.928955183781945,130.66161622856512,170.09877765348548,40.25498455157719,79.23772621122392,129.17368444452237,18.4189425113175,137.80788230032297,156.50604404640788,33.08483392673213,-62.561509981624546,28.822801325510707,152.87897729552253,28.784433690448232,125.6772021035845,147.68226707483197,6.297804443059934,1.5365365926156678,4.873105579893094,5.27,1.05,4.2,1695.1630555016886,575.1664743064888,1707.7168944201069,640.2848164994963,2771.8975305746467,420.7137523431315,4.610276840836841,1.4442276543594463,3.0713017313179165,6.17,1.49,7.78,4.05,1.5,3.14,34.09219555694006,2.2884553087188926,56.45398320818437,49.54195259697688,28.09593580516124,608.5440230339055,570.0047284364048,87.37431996404547,1.8334634073843323,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.54,233.53,13.896,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11.0,2.0,1.5,24.0,70.0,5.91,75.76910617437785
0.13133805270654828,132.2978955983506,20.461371894898555,169.54674323673618,150.340772987966,19.963006235533687,17.51835709668481,85.80413187158831,101.7316455879853,105.68119254365074,118.90936063462321,108.80624023234387,114.55257932033938,113.25836781246917,123.94842373734292,123.09307671503278,122.82321611423768,111.94627197110016,115.73927530228086,93.50072909559219,1.9810682424424433,2.5015547314321847,1.9908576644723353,1.3494581862198438,1.2399949050869692,1.1198768250240068,1.5573853978661976,1.0943532307401542,1.367795665566327,1.5400094109999292,-0.18198628200315714,-0.054644256298256644,4.267259219980503,0.492540537277666,-0.30275730746918317,0.6568118719532464,-0.13745241025466023,-0.6494232304909813,0.9466551280126285,-0.7204448467602199,-0.673398127364255,0.7027585385061633,-0.12779312821737818,-0.4373995636309401,0.22268507687582703,-0.6627383588448593,0.26005053898391234,-0.44840082057757036,0.2686005635285653,-0.1992338073535635,-0.601646872123871,-498.29398885240255,19.0866783962811,19.40138762138034,126.93101243713794,174.13615942371825,38.017147816574926,61.07332238517974,129.222355871948,18.14753002081621,138.05653308561182,158.41693056289665,32.478849834747045,-67.33089905549835,29.136074097427866,153.86378027138147,28.333072819007825,154.69169623741405,146.50190708458325,4.280999897625216,1.9694102205353323,3.318589642964957,5.27,1.05,4.2,1679.9547444866168,466.6811497749687,1706.8538720897461,680.3373195887064,2795.9994279402026,360.0690853874623,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,33.28205093205202,4.728974192724711,48.80487164612211,50.28589642964957,29.096410186410406,570.8563300687152,534.8863045003145,80.27124873011118,1.7948205093205203,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.54,233.53,13.896,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11.0,2.0,1.5,24.0,70.0,5.91,80.72307639807804
0.1308234877183993,125.14989747520924,20.97973558808965,170.5248718752179,147.88628637049325,14.181942462535245,18.83279559920102,85.7170409688182,94.47065528141187,112.21570715355243,115.38743865424456,111.24997203948303,112.36371047108567,112.00077481513343,123.99434366848797,122.99913059908414,124.71396961636215,112.49842673475281,113.69864303856647,93.40553736668392,1.8295674579018428,2.4703111259181836,2.000077693749019,1.3487390577153267,1.239948146513725,1.1352867302567458,1.5858340084459186,1.091753395476902,1.36768560224701,1.5412749594687265,-0.18127511709836608,-0.05827544982855791,5.631244111699749,0.5468096253811034,-0.651915794935354,0.8372896401371538,-0.16314807977854615,-0.6529538870905043,0.9463682844631778,-0.7266285357954061,-0.6572404560168601,0.7042733472962349,-0.12577067783698792,-0.4352220311315178,0.22703767564754912,-0.6574872196306891,0.2695960586441867,-0.44927341631759415,0.26963113385384796,0.09268532657674197,-0.602816598438456,-528.1471033471739,114.19032296792699,17.851511986131158,116.9496603287995,174.88785558394028,38.7677146276647,64.32710752009483,127.41990109489366,19.09067259139948,138.33785590730096,162.7671547887871,34.84810401272177,-64.95604788647692,29.04559322163012,153.83144554930334,28.157647105879228,153.4392687738271,149.63614200767702,4.061922600899837,3.15312547610702,2.77687452389298,5.27,1.05,4.2,1682.4944292642201,566.0805907309712,1715.6350899657116,552.1669096024142,2604.28008663623,288.0842733569189,2.75,1.02,1.88,2.71,6.17,1.49,7.78,1.5,3.14,27.916736481174542,10.569016565474735,46.93776180440453,43.45767802699508,10.636652703765092,551.1819226008998,516.3138452017996,76.34197929359223,1.77,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.54,233.53,13.896,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,20.0,2.0,1.5,24.0,70.0,5.91,29.68326351882546
0.10309491975250472,153.77991557183373,13.446850785977592,171.4747508035401,150.3670388675866,19.624312681071263,9.241006553578217,85.41781562764737,117.11731395801367,80.2626419674254,119.32053519001424,110.81170120590694,116.50724775311917,115.47011519745911,124.52274126276346,123.15367591634289,123.10785634983083,112.01322564548887,114.90410059839593,93.4808067251888,1.9720496898682738,2.43118236707434,1.9812739996592714,1.3433329556779192,1.2404673499887195,1.1209641903233256,1.5480552598764168,1.098971753907658,1.3716813044034961,1.5398551632719082,-0.1803977490808902,-0.05464225091910978,5.996730801318017,0.4949638590741202,-0.29797175108622065,0.6618580416277454,-0.14001159812835826,-0.6497361985962686,0.9462997484124468,-0.7274832982286248,-0.6719154095587417,0.7030134988302239,-0.12804249916444566,-0.4327666984291578,0.22211034687502673,-0.658463359241231,0.26082219993315564,-0.4476294491811567,0.26598839852942435,-0.4640946004679104,-0.6045273512199093,-486.1372127850098,20.865956760148823,16.924536943156625,131.35569501019805,165.52020675265024,39.460170210559696,71.99507637935022,126.00675327571581,17.998013022392854,137.83850393666071,157.9300364510365,32.79089516878198,-70.14808142168492,28.88876276319962,153.95977270154,28.18437198262047,154.0218787025341,147.9670210379299,4.29,1.57,4.363049983288914,5.27,1.05,4.2,1688.1994525233742,551.0989176639616,1709.5384428309437,681.7803593969023,2780.44475676799,385.70581011702063,6.759598796801743,1.5,8.170095287473496,6.17,1.49,7.78,4.05,1.5,3.14,35.67300233955217,1.729003676439117,54.182998997334785,55.25950350932825,31.35950350932825,647.3251588238818,643.6300251009086,78.27946957553839,1.7939000334221737,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.54,233.53,13.896,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11.0,2.0,1.5,24.0,70.0,5.91,83.48996992004359
0.07278946278292948,155.98828256006126,20.740216454650785,171.05547871712176,144.61265441078353,13.009883880097439,1.7911015533816377,86.5053018471207,100.72888713726579,79.01640329212778,119.33034125362877,109.89862598247583,114.6799776991743,115.43954681919314,125.66909815921775,122.92249118592628,123.72706033234212,113.10948036216463,120.40849032634866,93.40483367020403,1.8403149590388175,2.4694561293205126,1.9997287851938275,1.342522027555938,1.2371239888235197,1.1275401245528323,1.5687190971135474,1.0954219133555096,1.3797842638427633,1.5378191696717751,-0.1770467635617847,-0.0535991452113191,6.0184621780644925,0.5155648201225603,-0.29871765987694476,0.6563243237751795,-0.12381993421442297,-0.6547113109231619,0.9429817843250243,-0.7266109959787099,-0.6816701073120562,0.7043874522445489,-0.1268783402544132,-0.4196870708577304,0.20976883026686718,-0.6746702318914937,0.2704030371111154,-0.4425694275913773,0.2680281907590883,-0.48944125212930156,-0.6120997010093501,-453.8435726342608,16.75441009962143,21.76162879501346,130.06867182110526,161.3050792217161,40.69601822567555,79.75789052497369,128.6812757462065,16.53306123630185,141.44725546158097,158.90353598587285,34.57642527204121,-59.455219847748516,30.095562363874095,151.28092334021096,28.57045882543637,155.68801147868226,149.29382232811,5.394946015577104,1.5558340254413192,8.472298596576119,5.27,1.05,4.2,1713.4930364543259,614.9290624388983,1693.658274468836,624.7848100487365,2670.618648207149,331.49072514469776,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,44.22456397196892,4.441576692628507,61.80796651610084,78.96555929388931,31.741493639670203,694.8444022306105,704.7848487462165,78.40902574641706,1.8183319491173617,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.54,233.53,13.896,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11.0,2.0,1.5,24.0,70.0,5.91,80.41659745586809
0.13741741052080958,132.47169852699326,20.549033686164037,169.26796025927442,150.79496231364368,20.30597187900069,17.663669228540005,85.98399469360344,102.20576123706935,105.59715374081955,118.73709986026128,108.7926982698728,114.5297474000687,113.17291529815841,123.98023498081945,123.07831523723631,122.92978372066776,111.92579748694541,115.46470952616792,93.57587641580966,1.9728044761900498,2.5046213176513215,1.9902562929064964,1.349368465267429,1.2400880084806107,1.1205092834103707,1.5547169066515556,1.0945813652858751,1.3680319493095263,1.5401154723300619,-0.18188099295296076,-0.054126801050901216,4.240515853002042,0.49015933105031134,-0.30314865955363635,0.6578820872719907,-0.13851792626560785,-0.6484132867775694,0.9460822777400236,-0.7210511586573698,-0.6718976048093221,0.7026275652346063,-0.12783513787475864,-0.4376931037150823,0.2230568789268396,-0.6625218597762284,0.2609893062866873,-0.44845619389256597,0.26726736863452066,-0.23129337276529338,-0.6016726561291033,-493.7053262952473,19.082424802367488,19.096407883800754,127.54067833246738,173.17113351683162,38.04107006800852,61.23069108123828,128.8614656105562,18.285125011798936,137.90566724919282,158.47672900982943,32.52808487952588,-67.19028554131674,29.133238765778266,153.85316835767057,28.34714891747425,155.70012085334818,146.79456021724263,4.098392483158134,1.9529392841664766,2.873144563291244,5.27,1.05,4.2,1679.774477604109,469.7190776808311,1707.2539322371272,673.643377873132,2785.567895369931,352.44380357219154,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,32.18455548004741,4.595350559429274,47.4557932868487,47.46974160856088,28.973995301973833,562.3292718059444,524.6242069485645,80.33004092847563,1.79,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.54,233.53,13.896,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11.0,2.0,1.5,24.0,70.0,5.91,80.43341163376942
0.08355453331869103,158.05375945484153,16.927808387221898,173.32826007500267,144.19556698246845,12.865993806846493,3.738134440136196,80.3804389068438,110.0382606112892,79.90001108973769,118.05196569209625,109.16377861739518,115.90866266930237,112.75937515228449,124.89720824258002,123.19458236663094,122.23532464809907,112.59292209037143,115.38513798344715,93.04110860788631,1.9544366401965318,2.436199502750593,1.9955477923126546,1.3434618780284324,1.238912145982208,1.122289127973469,1.5556075723167104,1.0971600698962,1.3740242871311736,1.539255699112663,-0.1803017318182272,-0.05585011136429436,3.553515278953533,0.5158321719818509,-0.29751245833291734,0.653372013631962,-0.12479760302089446,-0.6467661462104043,0.943332012119518,-0.726526368938993,-0.6734089386362048,0.706290948487057,-0.12772262575746987,-0.4313322909083649,0.21941195605925984,-0.6621465356073236,0.26537692576046484,-0.4467387712116523,0.26806323939542176,-0.48312915531501793,-0.6083007250022463,-505.3204569807029,15.676431223382384,20.50336819889392,129.38991518820688,170.3271068587837,39.98589815182343,76.94068648047308,127.09135786405974,16.989964044814247,140.4355086076531,160.50762981224236,33.64470306112671,-67.21927990805536,29.895137091515352,157.44956913860582,28.06511400750232,151.6796561802553,148.55991043970693,5.808323485809008,1.5460893939242677,8.855193942237692,5.27,1.05,4.2,1694.7572045493118,518.9426923262181,1707.0464249992513,889.5736915877698,2773.9688295405763,359.6057934060433,4.471732574449146,1.440223484810669,2.7669848456108426,6.17,1.49,7.78,4.05,1.5,3.14,37.773742425301265,3.4759772734079584,58.06480303287451,62.23631061006909,27.217878784853518,641.328323485809,627.7004477258433,79.97736250112312,1.8119553030378663,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.54,233.53,13.896,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11.0,2.0,1.5,24.0,70.0,5.91,80.39106060757324
