Rx-L,Ry-L,DA1-2-3-4-L,DA2-3-4-5-L,DA2-3-4-9-L,DA3-4-5-6-L,DA1-2-3-8-L,DA1-2-3-7-L,DA7-3-4-5-L,BA1-2-3-L,BA2-3-4-L,BA3-4-5-L,BA3-4-9-L,BA8-3-4-L,BA8-3-2-L,BA8-3-7-L,BA4-5-10-L,BA2-1-11-L,BL1-2-L,BL2-3-L,BL3-4-L,BL5-6-L,BL4-9-L,BL5-10-L,BL1-11-L,BL3-8-L,BL3-7-L,HOMO-L,LUMO-L,DM-L,q1-L,q2-L,q3-L,q4-L,q5-L,q6-L,q7-L,q8-L,q9-L,q10-L,q11-L,NMR1-L,NMR2-L,NMR3-L,NMR4-L,NMR5-L,NMR6-L,NMR7-L,NMR8-L,NMR9-L,NMR10-L,NMR11-L,L-R14-L,B1-R14-L,B5-R14-L,L-R15-L,B1-R15-L,B5-R15-L,L-Y-L,B1-Y-L,B5-Y-L,Area-L,Volume-L,PSA-L,Ovality-L,VF(C5=O6)-L,VI(C5=O6)-L,VF(N4-H9)-L,VI(N4-H9)-L,L-X-S,B1-X-S,B5-X-S,L-R16-S,B1-R16-S,B5-R16-S,BL1-2-S,BL4-5-S,BL4-7-S,BL3-8-S,BL1-12-S,BA1-2-3-S,BA3-4-5-S,BA4-3-8-S,BA2-1-12-S,BA3-2-6-S,DA2-3-4-5-S,DA12-1-2-6-S,HOMO-S,LUMO-S,Rx-S,NMR1-S,NMR2-S,NMR3-S,NMR4-S,NMR5-S,NMR6-S,NMR7-S,NMR8-S,NMR12-S,q1-S,q2-S,q3-S,q4-S,q6-S,Volume-S,PSA-S,HOMO-MC,LUMO-MC,DM-MC,Rx-MC,Ry-MC,Volume-MC,PSA-MC,Ovality-MC,q(Pd)-MC,DM-CP,HOMO-CP,LUMO-CP,Rx-CP,BL1-2-CP,BL1-6-CP,BL1-7-CP,NMR1-CP,NMR2-CP,NMR6-CP,NMR7-CP,q1-CP,q2-CP,q6-CP,Area-CP,Volume-CP,PSA-CP,Ovality-CP,Rx-B,Ry-B,Rz-B,DM-B,HOMO-B,LUMO-B,Area-B,Volume-B,PSA-B,Ovality-B,q(Ag)-A,Rx-A,Ry-A,Rz-A,HOMO-A,LUMO-A,DM-A,Area-A,Volume-A,PSA-A,Ovality-A,Eqv(L),Eqv(B),Eqv(A),Time(H)   ,T (?C),DC(Solvent),%ee
0.7810463488442263,0.45094615609410016,11.04708755404831,151.36879349120022,49.89559832230098,166.9415869238216,114.77223670017553,129.8699769927058,34.95365128051577,114.04729784407007,112.56823982342846,126.25858787649516,116.5763848886026,112.80313100620215,108.83605835157309,107.86658695828564,117.1557484982674,108.11509734781997,1.3403090707243352,1.524716170959044,1.4514034978097776,1.234115922475894,1.0136280892685574,1.5035263045328742,0.9755526283516479,1.558840028375831,1.0919365544044868,-0.23941059382282265,-0.007850510301462275,2.9547187682645637,-0.7153972442759376,0.84841780551138,-0.16152482951729175,-0.6707309907896997,0.7248815475493195,-0.6867586498982838,0.2982668197891607,-0.48046830205289237,0.4492737253930068,-0.7837688402442575,0.5390972603292126,136.97704192602123,25.646117907525955,132.57521939818722,143.24499811464784,27.80863712519676,-35.55859613729161,27.210128415387477,149.63027663325232,26.595271920102935,170.06100004218382,24.769529329017438,4.892839245422774,1.5593644164971399,5.9688981690400436,3.1161842056578544,1.4713987423712893,2.167921620120671,2.75,1.02,1.88,243.34459826147142,219.16485341220255,58.288416412056414,1.385720251525742,1735.8311812465008,700.8316092620832,3598.029195561282,64.14907635471114,2.71,1.03,1.9,3.9197053819136514,1.4682208248569881,3.0039851303879095,1.3516562381137678,1.0931129033823508,1.0939183725438637,1.5064551550560359,0.9745087680894771,111.8345292859177,117.05392980078133,116.99859319815519,107.70522371336926,126.12759034847632,22.919857245590862,0.38321185830152116,-0.2682854279267644,0.00998813271684663,2.247603409280692,151.4001141198397,18.683248743846097,141.56484761159118,158.4834625929199,29.52654812132353,-47.566105073789586,29.544702262991674,148.62614779035297,24.955444968743418,-0.729734868984647,0.8535088004068992,-0.1719925355648639,-0.44446693819122635,-0.6460752700573436,140.17272036252666,33.93754233401145,-0.25805,-0.10973,0.0,6.15825,0.61168,123.13,54.677,1.35,0.69974,4.3093,-0.25443,-0.05436,1.15223,1.406029791,1.406432386,1.559021459,60.8212,61.115,61.2353,82.7487,-0.38986,-0.20234,-0.20275,304.57,281.76,33.976,1.47,1.78781,0.89525,0.69034,14.8576,-0.19038,-0.02356,136.53,98.77,66.378,1.32,0.76466,4.5053,0.40063,0.36793,-0.18794,-0.07871,7.5468,96.82,66.16,40.159,1.22,20.0,1.5,1.9682208248569881,12.0,61.27116700572047,12.646736267800325,51.90675050858071
0.5594482312374799,0.13190487858573724,20.281353227312955,143.25786359978397,31.696431268064767,178.74936775213405,104.43993232969153,137.4167067237013,27.603916640447938,125.70313950696625,107.92089169533526,128.16542430074594,116.37637606384585,112.16982863767221,113.14854695211356,107.55757090189846,117.53728924789836,106.99136140981676,1.275305449666393,1.5118539079636462,1.4573302868970772,1.2327313630854337,1.013542926354691,1.5169563658114797,1.4787558305135566,1.5666382243639496,1.0942671077789383,-0.23741403418970486,-0.002979641261018602,6.659956187399518,-0.5653449864057389,0.5924757699293839,-0.11459419704777504,-0.6693135375250402,0.7048606015675069,-0.6678274477138351,0.2806705685446658,-0.2511502428285255,0.4460959878255225,-0.7948567522510995,-0.10197865893930294,33.72314787061544,30.36275376845513,134.04488421945098,136.05513986581065,30.757168998623477,-44.17863726407745,27.712608855093276,146.7882747556338,25.8209485657051,171.69192334390027,120.97075576965632,4.21,1.93,4.37,2.97,1.5,2.03,6.5,1.61,7.73,350.11450883914216,321.4382312374799,39.42213300530834,1.54,1747.5410263521705,679.64636141486,3594.1514929111536,93.46120082456392,6.37,1.56,7.34,2.0,1.0,1.0,1.392443734436395,1.0945490991229088,1.0931297178531878,1.094745258164157,1.0137127604735627,112.84073053109465,116.79638379290628,115.38154566677989,116.98792728733864,125.0588702900845,20.884421446882378,164.6156779730551,-0.25088227643479843,-0.04457386032402101,0.6756994204477205,147.51384646764825,24.60075511193012,149.74497554872812,162.67681100488306,29.647804357922773,-60.91445322353568,28.956712801883096,28.517459489683624,24.804532830278767,-0.6624934685621985,0.7171033416441289,-0.3503030518679892,-0.4540996882086329,-0.6226607314027359,246.93067053034852,23.14530518679892,-0.2651315281901297,-0.12183111958637453,0.056816470177451485,4.854298304999151,0.4732322652690234,131.94079970455323,54.66562776016623,1.374878585737253,0.7335524182117276,2.3491011882761543,-0.24343299391276127,-0.05000208055388723,3.4051412581730824,1.3957589123823637,1.3959129631469285,2.155344059230296,50.18610338979889,60.86354152356296,60.66146365662572,45.18636542445415,-0.1874681512670246,-0.2531804166942093,-0.253294255003003,195.67,172.91,20.079,1.3,4.614088831166781,1.966626377460549,1.912706862205089,7.106906242437587,-0.25383828919270784,-0.022641026352170406,104.45914459635394,71.55890176782843,77.72361506835927,1.25,0.7705436343374282,4.43542794889077,0.40178710807292145,0.3684116169120636,-0.1905304607246641,-0.0794167823567811,7.732031273261743,96.9131677784451,66.19335265174264,40.173328368890104,1.2268901767828433,10.0,2.0,2.0,24.0,80.0,26.054793914910448,67.24392928686265
0.1638949558837235,0.07610464039659025,51.06431412601796,144.35187356171573,19.746244649775385,169.0375900582489,177.86289961948393,66.407965287589,26.69398776731905,114.26775737751807,108.52859146856841,128.31886232696172,116.2384441781643,114.2144201125776,111.70624761213767,105.34437272979613,117.5768514652166,109.71343557642399,1.4634728654850009,1.5345641978506885,1.4615975458490438,1.2397885396991104,1.0130835809581171,1.5136880570214126,1.4607900546826926,1.557625005411112,1.094185635135821,-0.2101387041694933,-0.01958391179251656,6.460454794051074,-0.5103934475186559,-0.27636821516881493,-0.06128261617492047,-0.6580021759891457,0.7121191200542716,-0.706493129689506,0.2570827138047277,-0.4865177016542294,0.43965415650576634,-0.7874740096352344,-0.4869529583050669,226.6151058790795,130.5970457473256,137.3564369116735,133.96813572217297,25.54040626290233,-23.76410026033469,28.42529633143036,161.2670070898711,27.174304386954006,172.29407649645668,145.54484053766106,5.674254348484159,3.8398045274750046,8.769560027135809,2.97,1.5,2.03,3.38,1.82,3.12,610.14502684133,613.016200741033,26.645427822365942,1.738948669832511,1712.6938380378847,751.8372348224888,3596.2076281125082,57.69304220591858,2.71,1.03,1.9,4.05,1.5,3.14,1.351351614,1.093670307,1.094489943,1.535146374,0.974550095,111.7420118,117.066397,116.9452607,107.7710055,126.2276786,24.46595331,0.406011234,-0.26856,0.0098,1.89413,150.9102,18.2408,139.2469,156.9791,29.4591,-47.2051,29.471,156.6574,24.8758,-0.72948,0.85542,-0.15769,-0.44375,-0.64711,143.5,33.935,-0.25805,-0.10973,0.0,6.15825,0.61168,123.13,54.677,1.35,0.69974,4.3093,-0.25443,-0.05436,1.15223,1.406029791,1.406432386,1.559021459,60.8212,61.115,61.2353,82.7487,-0.38986,-0.20234,-0.20275,304.57,281.76,33.976,1.47,1.78781,0.89525,0.69034,14.8576,-0.19038,-0.02356,136.53,98.77,66.378,1.32,0.76466,4.5053,0.40063,0.36793,-0.18794,-0.07871,7.5468,96.82,66.16,40.159,1.22,20.0,1.5,2.0,12.0,66.50366644053494,12.58,73.25183322026747
0.482178339520528,0.35260896675826015,25.801603877503982,143.69250905150994,32.16708396008542,170.7866522121516,99.6783596658133,142.99197491881228,27.30799216454205,113.78596216354016,108.4432994859727,128.90105522831473,113.08238505308888,112.11303847751783,113.76040366992541,106.30689016799117,117.66607089846029,114.67114137077145,1.4728030922910798,1.5642811526373124,1.4551284209551434,1.2424660033068173,1.0175773724674426,1.5147152399918244,1.4715895489559196,1.5532126085572,1.0936151244120835,-0.20545274965223154,-0.0005246659471242832,6.561297433203828,-0.5475667932076193,-0.274596782702549,-0.06401499645029898,-0.6639522081834546,0.7062069655586086,-0.7212103057993003,0.2616173769847429,-0.4872754254809056,0.44491898378660155,-0.7913490647095611,-0.2632597680242571,214.43044588801493,139.63129882901666,138.8162727927039,129.97626272851215,26.934003952108718,-15.121518605683418,28.022294165109418,148.84733624741784,24.907378491878926,170.37263600902108,140.33418967469103,4.883519691083097,1.5627039382166195,5.981888185350142,2.97,1.5,2.03,4.952190578982245,1.841888185350142,4.180421931204542,306.92234163176556,289.0167403942024,22.941239473324796,1.451888185350142,1696.1215085624922,867.2408706294283,3512.4137525310225,236.358413952271,2.71,1.03,1.9,2.0,1.0,1.0,1.351174925,1.085133033,1.08555943,1.083884879,0.973923382,113.5258349,116.8721897,117.8205465,107.9087492,124.1597732,0.074099367,0.124329119,-0.27076,0.00755,7.44741,160.8934,22.3288,175.346,179.9288,30.4754,-35.2914,30.5619,30.2363,25.2953,-0.73802,0.8378,-0.38396,-0.4531,-0.66544,91.14,33.999,-0.25089,-0.10865,0.0,6.15737,0.60887,123.19,54.714,1.35,0.74907,2.4711,-0.24419,-0.0529,3.40459,1.395758783,1.395902444,2.154640103,49.4615,60.7543,60.6024,45.0972,-0.18637,-0.25297,-0.25298,195.67,172.91,20.079,1.3,6.0219779,1.9126339,1.4522648,10.1662,-0.20732,-0.02413,91.37,62.39,40.332,1.2,0.79875,4.46774,0.38892,0.35777,-0.203,-0.07991,8.3156,97.67,66.44,40.427,1.23,20.0,1.5,1.5,16.0,80.0,16.777,74.54078764332387
0.26217221264322393,0.11078994253654834,37.89745996865495,139.9533575283484,34.23189633228747,174.53524685963993,156.53306236677557,88.46552974021134,23.53963006921865,114.36575205109533,110.0176999461836,128.27151851606854,116.78226034397035,113.96532616649225,111.69340964972768,105.57498361764591,117.5966982601006,109.02057926473674,1.4188814541963413,1.5316208227320303,1.456506883928017,1.2382767523861615,1.0129423739398737,1.5139191759209778,1.2850489029597094,1.5609829428869817,1.0927028260132226,-0.21386625718293145,-0.02287173994231525,5.112842074964885,-0.5852153341763693,0.13282351110436574,-0.09685303160015629,-0.6595198620687475,0.7110147864937177,-0.7054996913792178,0.2735849040192802,-0.48549852931078635,0.44347084022884214,-0.7911042218386407,-0.11498712394422994,192.55626526712138,92.23244604688765,136.2762932330542,136.471988361359,26.693835459786648,-26.844535318936384,28.27108168969736,160.57040167833745,27.177959497171088,172.53995109199525,102.30998036444464,4.8569862068747485,2.645804310233088,8.037984195179728,2.97,1.5,2.03,3.151661206953784,1.5300459770841706,2.6705712644804644,457.4434189563001,457.0058155078607,37.98045643410458,1.5898686781509266,1718.7490086210985,704.4912302756622,3599.740827298775,56.941427575691456,2.71,1.03,1.9,3.3069928162781865,1.3187787356776066,2.364372988700156,1.3512875743920563,1.0905760358237067,1.091253145286185,1.371590016672173,0.9743229475555454,112.38854515501899,116.99600801510672,117.26250149863888,107.82092967493288,125.47818173782579,15.625308088564767,0.30391765596538833,-0.26935737356301853,0.00898450431054923,3.9068748454725224,154.52853625196664,19.72246505709989,152.33074908580105,165.29704729963925,29.827450341861695,-42.887068446484605,29.8663885544986,110.83701684194453,25.02784464076649,-0.7325752591946265,0.8490337626452789,-0.23969987095645592,-0.44713883764282875,-0.653753571550059,124.52250920015896,33.95819632183327,-0.25545491149490335,-0.10933856206906363,0.0,6.157931050574793,0.6106615364945082,123.15174655171869,54.69041037355986,1.35,0.7176192899380474,2.2483655275224925,-0.25621445172406165,-0.051341102872540303,2.074818806165968,1.4067462115927694,1.403679774146468,1.5590830205426303,63.918332925746434,57.95307922657756,59.54022503425361,82.93881077301145,-0.4051124298873177,-0.18443459568723777,-0.1695581080414057,304.84414971268274,281.8938870689846,33.89184241378111,1.47,1.7794127502750932,0.9369379221792062,0.708384382509845,14.656408152349279,-0.1976252261476093,-0.025480945401817372,137.78042672382452,99.22305316080597,68.01805244211766,1.3272488505728959,0.7770156658015007,4.4916866586241015,0.3963857979895695,0.36424758390896894,-0.1933983844813905,-0.07914493103437374,7.825445816022112,96.95410373559857,67.44667097668899,35.72705275973155,1.2091267241406563,20.0,1.5,1.8187787356776066,12.0,67.24885057289573,14.116756321453897,78.0
0.49588481061236944,0.33927779895905463,44.85346676374665,162.31385833504916,13.334689442980885,175.89066529784833,166.90709189145483,76.54089091356073,44.16635806934977,113.70652199994855,108.89484613040332,128.60764616962186,116.19631286574645,112.95081250704898,110.89585005641425,106.46052405563279,117.50931288521178,109.92442731692556,1.4495578931165134,1.5356642903408573,1.4599716974993784,1.2365902915072498,1.013109723404705,1.495754614271631,1.406494253272365,1.5534321621038896,1.094794293066942,-0.21637464548539317,-0.009913886920503967,5.357670650050286,-0.5370452098443332,-0.15173557748557986,-0.07351030617444598,-0.6694478275066709,0.7344489488340551,-0.7030009219770806,0.26268796993080307,-0.4928299435810121,0.44381321023077164,-0.7691637694453574,-0.37380184588635357,216.91704904732904,120.28859855257659,138.40201101063914,139.6642548114323,28.00391844219764,-12.126066970259615,27.6382446625367,162.46541141687544,26.682829073168342,168.81258296513758,132.71799226799462,4.950524459901715,1.55,5.949173833762024,3.229410692074449,1.449245734159347,2.2747483486093714,3.3089440278230855,1.7297701940610613,2.980143800794645,285.24176517045174,265.29211056769134,30.866301928533087,1.4256393628711836,1726.7426591070996,718.2970126790583,3598.821137847334,75.40831984784224,2.71,1.03,1.9,3.818786122281469,1.4436063712881633,2.898635269113339,1.3518921836998488,1.0926811682789699,1.0934756645632264,1.484232467608955,0.974476758469478,111.9061883944747,117.04427337342221,117.03990170580659,107.65427265106477,126.05006732879983,21.72233372211734,0.36555267828810256,-0.26807275904792977,0.010133850281974072,2.521385053436017,151.77957545894742,19.02594593510342,143.3602061633384,159.6486615959609,29.578789837578,-47.845720343440725,29.601788103708493,142.4055683157674,25.017133712277605,-0.7299322769022689,0.8520284871692702,-0.18307051653804923,-0.44502224026373904,-0.6452738234491425,137.5955870738707,33.93951149029695,-0.25805,-0.10973,0.0,6.15825,0.61168,123.13,54.677,1.35,0.69974,4.3093,-0.25443,-0.05436,1.15223,1.406029791,1.406432386,1.559021459,60.8212,61.115,61.2353,82.7487,-0.38986,-0.20234,-0.20275,304.57,281.76,33.976,1.47,1.78781,0.89525,0.69034,14.8576,-0.19038,-0.02356,136.53,98.77,66.378,1.32,0.76466,4.5053,0.40063,0.36793,-0.18794,-0.07871,7.5468,96.82,66.16,40.159,1.22,20.0,1.5,1.9436063712881633,12.0,62.255745148473466,12.698426620294857,71.12787257423673
0.18749141704328487,0.049417977549981236,33.345130072093454,139.91858849612487,32.01285013956097,173.31110414749358,147.67612040632463,97.59663284285901,23.755016881265412,114.01627653380217,110.34610368658187,128.29415991938689,116.54289587382176,114.25399380622814,111.08876776283759,105.80686154576631,117.50673531436604,108.37902422107788,1.4081491053427897,1.5312646334843203,1.4554622112960405,1.2359851570458833,1.0126713838105648,1.5148163745088394,1.2313812793335916,1.5623563883682354,1.0928180799825107,-0.2147721518785612,-0.020856073312338897,5.009547184006004,-0.6087776546428075,0.24976853540646332,-0.1077167861285935,-0.6637437953405763,0.7103508847776082,-0.6867455930837522,0.27427027724567676,-0.48437974973213943,0.4421480195810484,-0.789969947461166,-0.009212369884934402,181.02698331594144,81.81972848517069,136.11834061665175,138.85441027370646,27.18401552139021,-36.42111567370068,28.24651932425602,160.05249371039224,27.164804348621786,172.0884140107498,88.94822816845758,5.46306555252813,3.992509851031368,9.620832238774293,2.97,1.5,2.03,3.082504597147972,1.4422280598704407,2.534453492799183,616.6118665454042,619.6446713223049,40.44733740264164,1.7497234627224687,1731.453263989954,674.2162009264486,3601.907943399739,58.768000832355135,2.71,1.03,1.9,3.081959403418004,1.2638925374190253,2.129460060153429,1.3536148579709042,1.089529005244861,1.090243386899117,1.3219812785332545,0.9742430514113611,112.42938234206393,116.97377034245575,117.34150134362459,107.28227126899708,125.48406008268242,12.979034060796478,0.2366203445142509,-0.2665200315233004,0.01119775617847937,4.520306084795665,154.55007986464082,21.52802975852988,156.46838943468623,168.15595506365818,29.96021447858186,-49.88723355342736,30.018580427217795,96.98818039205854,25.46753252272044,-0.7313735818498994,0.8412204972003802,-0.26395252460919344,-0.44907658435582676,-0.6394223410183635,118.77954866777196,33.95388859700648,-0.25805,-0.10973,0.0,6.15825,0.61168,123.13,54.677,1.35,0.69974,4.3093,-0.25443,-0.05436,1.15223,1.406029791,1.406432386,1.559021459,60.8212,61.115,61.2353,82.7487,-0.38986,-0.20234,-0.20275,304.57,281.76,33.976,1.47,1.78781,0.89525,0.69034,14.8576,-0.19038,-0.02356,136.53,98.77,66.378,1.32,0.76466,4.5053,0.40063,0.36793,-0.18794,-0.07871,7.5468,96.82,66.16,40.159,1.22,20.0,1.5,1.7638925374190253,12.0,74.16644775485848,13.075825671420047,74.7221492516195
0.53499074170956,0.38248888888359467,36.58973835360881,150.95029768650335,34.2356518013946,172.37698333451078,90.41714386672466,152.80752743903358,36.12676288395974,114.61221551216072,107.43924695281949,129.21104517795428,113.79457484385553,113.07103101324604,115.21005531355044,105.65776839700759,117.73672057180553,120.62737454456936,1.4612021351887332,1.5525184114527293,1.4570523967606628,1.2420064612251906,1.0165663079270266,1.5149056184241172,1.4860191730533074,1.5524191809903531,1.0946578481793647,-0.2136346181457206,-0.0010832568055686377,6.784711102107078,-0.5508005819248293,-0.27135293117029663,-0.06535900693457147,-0.6635857501290029,0.7052657768352661,-0.7193886332733105,0.26474126528817404,-0.488594500774017,0.4453965403174005,-0.7907306620436191,-0.24814096119905216,221.34862985440873,132.63032927690452,138.2572228687126,132.7730176614087,26.94893444428684,-17.44859388151318,28.039111851693843,149.80451573858136,24.809316494960857,170.73620132852042,135.69201339210025,5.13412172621851,1.577608115081234,5.8403310218095115,2.97,1.5,2.03,4.396972777725449,1.7091350793501283,3.876540317400513,282.86678628673155,267.66678090019406,25.035313898101624,1.407175654756298,1698.1464548120732,867.7062963540753,3531.178157494261,194.91968651708595,2.71,1.03,1.9,2.0,1.0,1.0,1.351174925,1.085133033,1.08555943,1.083884879,0.973923382,113.5258349,116.8721897,117.8205465,107.9087492,124.1597732,0.074099367,0.124329119,-0.27076,0.00755,7.44741,160.8934,22.3288,175.346,179.9288,30.4754,-35.2914,30.5619,30.2363,25.2953,-0.73802,0.8378,-0.38396,-0.4531,-0.66544,91.14,33.999,-0.25089,-0.10865,0.0,6.15737,0.60887,123.19,54.714,1.35,0.74907,2.4711,-0.24419,-0.0529,3.40459,1.395758783,1.395902444,2.154640103,49.4615,60.7543,60.6024,45.0972,-0.18637,-0.25297,-0.25298,195.67,172.91,20.079,1.3,6.0219779,1.9126339,1.4522648,10.1662,-0.20732,-0.02413,91.37,62.39,40.332,1.2,0.79875,4.46774,0.38892,0.35777,-0.203,-0.07991,8.3156,97.67,66.44,40.427,1.23,20.0,1.5,1.5,16.0,80.0,16.777,66.95675396750642
0.5592222117680783,0.13202021859468316,19.916767141270356,143.48748406195332,29.092405607671488,177.720428652322,104.8015298251944,137.14914691091332,27.877796954866714,125.61803346745242,107.82179344694637,128.1648510013245,116.27378383181063,112.250344405397,113.10065723167966,107.5347154183666,117.52949869602395,107.01125642747773,1.2743618506642747,1.5116408191453286,1.4567031885433697,1.2309218207936168,1.01366216879062,1.5179487406397276,1.4774198069182145,1.567001470843255,1.0948828427077573,-0.23823647666382272,-0.004111457297887807,6.32440018395381,-0.555768740074394,0.5894976683233795,-0.11322743681807307,-0.6698516030276765,0.7032400258212466,-0.658844016766882,0.2752413632105921,-0.2509912516138279,0.44739588083404436,-0.7926307544701904,-0.10202573510425554,31.36644498003593,30.900205174801265,133.90173613710542,136.62890184630942,31.53646095885078,-50.52506313007004,27.83436750613932,146.5851510142852,25.808104842330142,171.7202525918302,120.84840527563729,4.21,1.93,4.37,2.97,1.5,2.03,6.5,1.61,7.73,349.7413244787223,321.3785297914889,39.28263309340339,1.54,1756.3889236501402,640.5248008266635,3590.7594170808447,87.71525993356218,6.37,1.56,7.34,2.0,1.0,1.0,1.394489306028322,1.0947261059890185,1.0933105103327827,1.0948300609536583,1.0129387676100672,112.84718423314143,116.88821521441983,115.52601974841049,116.87617613651082,125.02633770692151,21.31095768881925,163.60257935892525,-0.2534832918308708,-0.04694586792342105,0.6785820660382894,147.70447352983663,25.655056199638416,149.88142074350068,162.8631266186807,29.729550405883362,-65.58703080075209,29.031273123106857,28.635200811766726,25.108458928587552,-0.6621141062553324,0.7152592113967849,-0.3508235962010717,-0.4537341062553324,-0.6128085002573096,246.90713244787224,23.154633093403394,-0.2467225069405886,-0.10281012822032026,0.0034948994573926755,2.6799859659155136,0.533502417621421,147.25480625600946,29.377494152413142,1.4569867180834493,0.44830140899026366,2.2567751428181273,-0.24433528500426593,-0.050998006826604915,3.409884239074498,1.395597234738002,1.3956850455024252,2.1552230175223763,50.42120046157736,61.113904750353235,60.7755108837457,45.20877119537249,-0.1850111916595568,-0.2518360394744564,-0.25156868843190094,195.67,172.91,20.079,1.3,4.5800251516694095,1.2413633720150976,1.109869180382175,9.678420137186649,-0.18035105069789614,-0.026768207911819563,111.59326229669152,79.76496401050905,49.16126209863093,1.2428675521277701,0.7566412737221417,4.467989224307408,0.4074575779490166,0.37339633924581195,-0.19437704667235456,-0.08959469748626556,7.237316306207481,96.48956281063366,66.04985427021123,40.04200129106233,1.22,10.0,2.0,2.0,24.0,80.0,4.105873719263909,75.72053127666203
0.24778744531984753,0.12098916203355943,51.324897320029415,143.37209225154342,20.735065036573744,169.97341274838647,176.39516556811824,66.37897758351421,25.59634172435395,114.26314084001899,108.61755954670808,128.58693417489735,116.10970079661301,114.0702787996631,111.68505341699897,105.28203441070373,117.23683330672067,109.97128357892613,1.4623385090402896,1.5352531738291622,1.4594866430058606,1.2337614600151159,1.0128614885108476,1.515923899833964,1.4598463955218262,1.5595429361113007,1.0940098833221277,-0.20899858728728418,-0.021352236638968923,5.645003175653849,-0.5094356489768901,-0.2752487446718022,-0.06002454915923721,-0.6676817349776442,0.7047969375608049,-0.6764614216067827,0.2542721532617772,-0.48714223476499585,0.4363302721434536,-0.7871683132698576,-0.4869221551357503,227.11118741875453,130.76347343232146,137.45934438148248,136.54308122212268,27.86690475454923,-44.98970984933576,28.500797686081558,160.9108265867105,27.46200161132464,172.60514140720767,146.20309058518464,4.817411588331945,2.4674893436043988,7.698233640611981,2.97,1.5,2.03,3.38,1.82,3.12,451.3641294477083,453.66907113125393,27.12683872771838,1.5782743922212965,1746.1248512862603,549.577015682061,3597.721568223261,47.7543740409244,2.71,1.03,1.9,4.05,1.5,3.14,1.3540276442163228,1.0934403543935602,1.0944813780819225,1.535722412289766,0.9742847065475657,111.57140141637288,117.0540267872665,116.85866867831596,107.07126645231216,126.49032373762746,24.227482786783177,0.3581344009605184,-0.2655168598055324,0.012196472903143227,1.8890555637257254,149.42765817576026,19.80885406370429,139.48692768283863,156.9947721720015,29.451339992504106,-57.650754796014866,29.50242042250788,156.52677320715247,25.440987212617493,-0.7249685446617018,0.8474241491390364,-0.1574009016815256,-0.44412278467382227,-0.627618687054435,143.50760785048615,33.95554119631266,-0.25813368635534784,-0.10976043140194468,0.0,6.157352273642632,0.6117028235514584,123.13,54.67547842990276,1.35,0.7010409424331349,4.2341344371966505,-0.25385941121353733,-0.05392635252228837,1.1521082743922213,1.40597244074068,1.4063802843967306,1.5586877520501998,60.903516942260346,61.12260785048617,61.20342310646295,82.73941842240689,-0.38966980373784577,-0.20154878354943842,-0.20184466579214588,304.57,281.76,33.976,1.47,1.8123301021169227,0.8900614459684328,0.6907584317767392,14.559296182437315,-0.18892690055714173,-0.024815295330217882,136.35501943881812,98.70152934562448,66.32246269145097,1.32,0.7602702702694805,4.510693965994694,0.40235698206036036,0.3694287465457753,-0.18885294205834027,-0.08155533608182719,7.4050657454426725,96.70588224270746,66.11435289708298,40.12248231766639,1.22,20.0,1.5,2.0,12.0,60.0,8.706843317491375,71.52157009723379
